"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","CPI","TOT","IDX2015","M","1990-12",58.72704,
"IRL","CPI","TOT","IDX2015","M","1991-01",59.21889,
"IRL","CPI","TOT","IDX2015","M","1991-02",59.21889,
"IRL","CPI","TOT","IDX2015","M","1991-03",59.21889,
"IRL","CPI","TOT","IDX2015","M","1991-04",59.71074,
"IRL","CPI","TOT","IDX2015","M","1991-05",59.71074,
"IRL","CPI","TOT","IDX2015","M","1991-06",59.71074,
"IRL","CPI","TOT","IDX2015","M","1991-07",60.49771,
"IRL","CPI","TOT","IDX2015","M","1991-08",60.49771,
"IRL","CPI","TOT","IDX2015","M","1991-09",60.49771,
"IRL","CPI","TOT","IDX2015","M","1991-10",60.89119,
"IRL","CPI","TOT","IDX2015","M","1991-11",60.89119,
"IRL","CPI","TOT","IDX2015","M","1991-12",60.89119,
"IRL","CPI","TOT","IDX2015","M","1992-01",61.38304,
"IRL","CPI","TOT","IDX2015","M","1992-02",61.38304,
"IRL","CPI","TOT","IDX2015","M","1992-03",61.38304,
"IRL","CPI","TOT","IDX2015","M","1992-04",61.87489,
"IRL","CPI","TOT","IDX2015","M","1992-05",61.87489,
"IRL","CPI","TOT","IDX2015","M","1992-06",61.87489,
"IRL","CPI","TOT","IDX2015","M","1992-07",62.17,
"IRL","CPI","TOT","IDX2015","M","1992-08",62.17,
"IRL","CPI","TOT","IDX2015","M","1992-09",62.17,
"IRL","CPI","TOT","IDX2015","M","1992-10",62.26837,
"IRL","CPI","TOT","IDX2015","M","1992-11",62.26837,
"IRL","CPI","TOT","IDX2015","M","1992-12",62.26837,
"IRL","CPI","TOT","IDX2015","M","1993-01",62.56348,
"IRL","CPI","TOT","IDX2015","M","1993-02",62.56348,
"IRL","CPI","TOT","IDX2015","M","1993-03",62.56348,
"IRL","CPI","TOT","IDX2015","M","1993-04",62.46511,
"IRL","CPI","TOT","IDX2015","M","1993-05",62.46511,
"IRL","CPI","TOT","IDX2015","M","1993-06",62.46511,
"IRL","CPI","TOT","IDX2015","M","1993-07",63.05533,
"IRL","CPI","TOT","IDX2015","M","1993-08",63.05533,
"IRL","CPI","TOT","IDX2015","M","1993-09",63.05533,
"IRL","CPI","TOT","IDX2015","M","1993-10",63.25207,
"IRL","CPI","TOT","IDX2015","M","1993-11",63.25207,
"IRL","CPI","TOT","IDX2015","M","1993-12",63.25207,
"IRL","CPI","TOT","IDX2015","M","1994-01",63.64555,
"IRL","CPI","TOT","IDX2015","M","1994-02",63.64555,
"IRL","CPI","TOT","IDX2015","M","1994-03",63.64555,
"IRL","CPI","TOT","IDX2015","M","1994-04",64.13741,
"IRL","CPI","TOT","IDX2015","M","1994-05",64.13741,
"IRL","CPI","TOT","IDX2015","M","1994-06",64.13741,
"IRL","CPI","TOT","IDX2015","M","1994-07",64.62926,
"IRL","CPI","TOT","IDX2015","M","1994-08",64.62926,
"IRL","CPI","TOT","IDX2015","M","1994-09",64.62926,
"IRL","CPI","TOT","IDX2015","M","1994-10",64.72762,
"IRL","CPI","TOT","IDX2015","M","1994-11",64.72762,
"IRL","CPI","TOT","IDX2015","M","1994-12",64.72762,
"IRL","CPI","TOT","IDX2015","M","1995-01",65.21947,
"IRL","CPI","TOT","IDX2015","M","1995-02",65.21947,
"IRL","CPI","TOT","IDX2015","M","1995-03",65.21947,
"IRL","CPI","TOT","IDX2015","M","1995-04",65.90807,
"IRL","CPI","TOT","IDX2015","M","1995-05",65.90807,
"IRL","CPI","TOT","IDX2015","M","1995-06",65.90807,
"IRL","CPI","TOT","IDX2015","M","1995-07",66.20318,
"IRL","CPI","TOT","IDX2015","M","1995-08",66.20318,
"IRL","CPI","TOT","IDX2015","M","1995-09",66.20318,
"IRL","CPI","TOT","IDX2015","M","1995-10",66.30155,
"IRL","CPI","TOT","IDX2015","M","1995-11",66.30155,
"IRL","CPI","TOT","IDX2015","M","1995-12",66.30155,
"IRL","CPI","TOT","IDX2015","M","1996-01",66.59666,
"IRL","CPI","TOT","IDX2015","M","1996-02",66.59666,
"IRL","CPI","TOT","IDX2015","M","1996-03",66.59666,
"IRL","CPI","TOT","IDX2015","M","1996-04",66.89177,
"IRL","CPI","TOT","IDX2015","M","1996-05",66.89177,
"IRL","CPI","TOT","IDX2015","M","1996-06",66.89177,
"IRL","CPI","TOT","IDX2015","M","1996-07",67.18688,
"IRL","CPI","TOT","IDX2015","M","1996-08",67.18688,
"IRL","CPI","TOT","IDX2015","M","1996-09",67.18688,
"IRL","CPI","TOT","IDX2015","M","1996-10",67.58036,
"IRL","CPI","TOT","IDX2015","M","1996-11",67.58036,
"IRL","CPI","TOT","IDX2015","M","1996-12",67.58036,
"IRL","CPI","TOT","IDX2015","M","1997-01",67.28133,
"IRL","CPI","TOT","IDX2015","M","1997-02",67.68004,
"IRL","CPI","TOT","IDX2015","M","1997-03",67.77972,
"IRL","CPI","TOT","IDX2015","M","1997-04",67.77972,
"IRL","CPI","TOT","IDX2015","M","1997-05",67.97906,
"IRL","CPI","TOT","IDX2015","M","1997-06",68.17842,
"IRL","CPI","TOT","IDX2015","M","1997-07",68.07874,
"IRL","CPI","TOT","IDX2015","M","1997-08",67.97906,
"IRL","CPI","TOT","IDX2015","M","1997-09",68.2781,
"IRL","CPI","TOT","IDX2015","M","1997-10",68.47745,
"IRL","CPI","TOT","IDX2015","M","1997-11",68.6768,
"IRL","CPI","TOT","IDX2015","M","1997-12",68.87615,
"IRL","CPI","TOT","IDX2015","M","1998-01",68.47745,
"IRL","CPI","TOT","IDX2015","M","1998-02",68.77647,
"IRL","CPI","TOT","IDX2015","M","1998-03",69.17518,
"IRL","CPI","TOT","IDX2015","M","1998-04",69.47421,
"IRL","CPI","TOT","IDX2015","M","1998-05",69.77324,
"IRL","CPI","TOT","IDX2015","M","1998-06",70.07227,
"IRL","CPI","TOT","IDX2015","M","1998-07",69.97259,
"IRL","CPI","TOT","IDX2015","M","1998-08",70.07227,
"IRL","CPI","TOT","IDX2015","M","1998-09",70.37129,
"IRL","CPI","TOT","IDX2015","M","1998-10",70.37129,
"IRL","CPI","TOT","IDX2015","M","1998-11",70.17194,
"IRL","CPI","TOT","IDX2015","M","1998-12",70.07227,
"IRL","CPI","TOT","IDX2015","M","1999-01",69.47421,
"IRL","CPI","TOT","IDX2015","M","1999-02",69.87291,
"IRL","CPI","TOT","IDX2015","M","1999-03",70.07227,
"IRL","CPI","TOT","IDX2015","M","1999-04",70.47097,
"IRL","CPI","TOT","IDX2015","M","1999-05",70.77,
"IRL","CPI","TOT","IDX2015","M","1999-06",70.96935,
"IRL","CPI","TOT","IDX2015","M","1999-07",70.77,
"IRL","CPI","TOT","IDX2015","M","1999-08",71.1687,
"IRL","CPI","TOT","IDX2015","M","1999-09",71.36806,
"IRL","CPI","TOT","IDX2015","M","1999-10",71.46773,
"IRL","CPI","TOT","IDX2015","M","1999-11",71.56741,
"IRL","CPI","TOT","IDX2015","M","1999-12",72.46449,
"IRL","CPI","TOT","IDX2015","M","2000-01",72.26514,
"IRL","CPI","TOT","IDX2015","M","2000-02",72.8632,
"IRL","CPI","TOT","IDX2015","M","2000-03",73.36157,
"IRL","CPI","TOT","IDX2015","M","2000-04",73.85995,
"IRL","CPI","TOT","IDX2015","M","2000-05",74.45801,
"IRL","CPI","TOT","IDX2015","M","2000-06",74.95639,
"IRL","CPI","TOT","IDX2015","M","2000-07",75.15575,
"IRL","CPI","TOT","IDX2015","M","2000-08",75.55445,
"IRL","CPI","TOT","IDX2015","M","2000-09",75.85348,
"IRL","CPI","TOT","IDX2015","M","2000-10",76.35186,
"IRL","CPI","TOT","IDX2015","M","2000-11",76.65089,
"IRL","CPI","TOT","IDX2015","M","2000-12",76.65089,
"IRL","CPI","TOT","IDX2015","M","2001-01",76.05283,
"IRL","CPI","TOT","IDX2015","M","2001-02",76.75056,
"IRL","CPI","TOT","IDX2015","M","2001-03",77.34862,
"IRL","CPI","TOT","IDX2015","M","2001-04",78.04635,
"IRL","CPI","TOT","IDX2015","M","2001-05",78.54473,
"IRL","CPI","TOT","IDX2015","M","2001-06",78.94344,
"IRL","CPI","TOT","IDX2015","M","2001-07",78.74408,
"IRL","CPI","TOT","IDX2015","M","2001-08",78.94344,
"IRL","CPI","TOT","IDX2015","M","2001-09",79.34214,
"IRL","CPI","TOT","IDX2015","M","2001-10",79.54149,
"IRL","CPI","TOT","IDX2015","M","2001-11",79.54149,
"IRL","CPI","TOT","IDX2015","M","2001-12",79.94019,
"IRL","CPI","TOT","IDX2015","M","2002-01",79.84052,
"IRL","CPI","TOT","IDX2015","M","2002-02",80.3389,
"IRL","CPI","TOT","IDX2015","M","2002-03",81.03663,
"IRL","CPI","TOT","IDX2015","M","2002-04",81.73436,
"IRL","CPI","TOT","IDX2015","M","2002-05",82.23274,
"IRL","CPI","TOT","IDX2015","M","2002-06",82.33242,
"IRL","CPI","TOT","IDX2015","M","2002-07",81.93372,
"IRL","CPI","TOT","IDX2015","M","2002-08",82.4321,
"IRL","CPI","TOT","IDX2015","M","2002-09",82.8308,
"IRL","CPI","TOT","IDX2015","M","2002-10",83.22951,
"IRL","CPI","TOT","IDX2015","M","2002-11",83.32918,
"IRL","CPI","TOT","IDX2015","M","2002-12",83.92724,
"IRL","CPI","TOT","IDX2015","M","2003-01",83.62821,
"IRL","CPI","TOT","IDX2015","M","2003-02",84.42561,
"IRL","CPI","TOT","IDX2015","M","2003-03",85.02367,
"IRL","CPI","TOT","IDX2015","M","2003-04",85.22302,
"IRL","CPI","TOT","IDX2015","M","2003-05",85.12335,
"IRL","CPI","TOT","IDX2015","M","2003-06",85.22302,
"IRL","CPI","TOT","IDX2015","M","2003-07",84.62497,
"IRL","CPI","TOT","IDX2015","M","2003-08",85.12335,
"IRL","CPI","TOT","IDX2015","M","2003-09",85.22302,
"IRL","CPI","TOT","IDX2015","M","2003-10",85.22302,
"IRL","CPI","TOT","IDX2015","M","2003-11",85.22302,
"IRL","CPI","TOT","IDX2015","M","2003-12",85.52206,
"IRL","CPI","TOT","IDX2015","M","2004-01",85.12335,
"IRL","CPI","TOT","IDX2015","M","2004-02",85.82108,
"IRL","CPI","TOT","IDX2015","M","2004-03",86.21979,
"IRL","CPI","TOT","IDX2015","M","2004-04",86.41914,
"IRL","CPI","TOT","IDX2015","M","2004-05",86.61849,
"IRL","CPI","TOT","IDX2015","M","2004-06",87.11687,
"IRL","CPI","TOT","IDX2015","M","2004-07",86.81784,
"IRL","CPI","TOT","IDX2015","M","2004-08",87.4159,
"IRL","CPI","TOT","IDX2015","M","2004-09",87.4159,
"IRL","CPI","TOT","IDX2015","M","2004-10",87.51557,
"IRL","CPI","TOT","IDX2015","M","2004-11",87.71493,
"IRL","CPI","TOT","IDX2015","M","2004-12",87.81461,
"IRL","CPI","TOT","IDX2015","M","2005-01",87.0172,
"IRL","CPI","TOT","IDX2015","M","2005-02",87.81461,
"IRL","CPI","TOT","IDX2015","M","2005-03",88.01395,
"IRL","CPI","TOT","IDX2015","M","2005-04",88.41266,
"IRL","CPI","TOT","IDX2015","M","2005-05",88.71169,
"IRL","CPI","TOT","IDX2015","M","2005-06",89.01071,
"IRL","CPI","TOT","IDX2015","M","2005-07",88.91104,
"IRL","CPI","TOT","IDX2015","M","2005-08",89.30975,
"IRL","CPI","TOT","IDX2015","M","2005-09",90.10715,
"IRL","CPI","TOT","IDX2015","M","2005-10",90.10715,
"IRL","CPI","TOT","IDX2015","M","2005-11",90.00748,
"IRL","CPI","TOT","IDX2015","M","2005-12",89.9078,
"IRL","CPI","TOT","IDX2015","M","2006-01",89.60877,
"IRL","CPI","TOT","IDX2015","M","2006-02",90.60553,
"IRL","CPI","TOT","IDX2015","M","2006-03",91.00423,
"IRL","CPI","TOT","IDX2015","M","2006-04",91.80164,
"IRL","CPI","TOT","IDX2015","M","2006-05",92.20035,
"IRL","CPI","TOT","IDX2015","M","2006-06",92.3997,
"IRL","CPI","TOT","IDX2015","M","2006-07",92.69873,
"IRL","CPI","TOT","IDX2015","M","2006-08",93.29678,
"IRL","CPI","TOT","IDX2015","M","2006-09",93.69549,
"IRL","CPI","TOT","IDX2015","M","2006-10",93.59581,
"IRL","CPI","TOT","IDX2015","M","2006-11",93.99451,
"IRL","CPI","TOT","IDX2015","M","2006-12",94.39322,
"IRL","CPI","TOT","IDX2015","M","2007-01",94.19387,
"IRL","CPI","TOT","IDX2015","M","2007-02",94.99128,
"IRL","CPI","TOT","IDX2015","M","2007-03",95.68901,
"IRL","CPI","TOT","IDX2015","M","2007-04",96.38674,
"IRL","CPI","TOT","IDX2015","M","2007-05",96.78545,
"IRL","CPI","TOT","IDX2015","M","2007-06",96.9848,
"IRL","CPI","TOT","IDX2015","M","2007-07",97.28383,
"IRL","CPI","TOT","IDX2015","M","2007-08",97.68253,
"IRL","CPI","TOT","IDX2015","M","2007-09",97.98156,
"IRL","CPI","TOT","IDX2015","M","2007-10",98.18092,
"IRL","CPI","TOT","IDX2015","M","2007-11",98.67929,
"IRL","CPI","TOT","IDX2015","M","2007-12",98.77897,
"IRL","CPI","TOT","IDX2015","M","2008-01",98.28059,
"IRL","CPI","TOT","IDX2015","M","2008-02",99.57638,
"IRL","CPI","TOT","IDX2015","M","2008-03",100.4735,
"IRL","CPI","TOT","IDX2015","M","2008-04",100.5731,
"IRL","CPI","TOT","IDX2015","M","2008-05",101.2709,
"IRL","CPI","TOT","IDX2015","M","2008-06",101.7692,
"IRL","CPI","TOT","IDX2015","M","2008-07",101.5699,
"IRL","CPI","TOT","IDX2015","M","2008-08",101.9686,
"IRL","CPI","TOT","IDX2015","M","2008-09",102.2676,
"IRL","CPI","TOT","IDX2015","M","2008-10",102.0683,
"IRL","CPI","TOT","IDX2015","M","2008-11",101.1712,
"IRL","CPI","TOT","IDX2015","M","2008-12",99.8754,
"IRL","CPI","TOT","IDX2015","M","2009-01",98.28059,
"IRL","CPI","TOT","IDX2015","M","2009-02",97.88188,
"IRL","CPI","TOT","IDX2015","M","2009-03",97.78221,
"IRL","CPI","TOT","IDX2015","M","2009-04",97.08447,
"IRL","CPI","TOT","IDX2015","M","2009-05",96.5861,
"IRL","CPI","TOT","IDX2015","M","2009-06",96.28706,
"IRL","CPI","TOT","IDX2015","M","2009-07",95.58933,
"IRL","CPI","TOT","IDX2015","M","2009-08",95.88836,
"IRL","CPI","TOT","IDX2015","M","2009-09",95.58933,
"IRL","CPI","TOT","IDX2015","M","2009-10",95.38998,
"IRL","CPI","TOT","IDX2015","M","2009-11",95.38998,
"IRL","CPI","TOT","IDX2015","M","2009-12",94.8916,
"IRL","CPI","TOT","IDX2015","M","2010-01",94.39322,
"IRL","CPI","TOT","IDX2015","M","2010-02",94.79192,
"IRL","CPI","TOT","IDX2015","M","2010-03",94.79192,
"IRL","CPI","TOT","IDX2015","M","2010-04",95.09096,
"IRL","CPI","TOT","IDX2015","M","2010-05",95.58933,
"IRL","CPI","TOT","IDX2015","M","2010-06",95.48966,
"IRL","CPI","TOT","IDX2015","M","2010-07",95.48966,
"IRL","CPI","TOT","IDX2015","M","2010-08",96.18739,
"IRL","CPI","TOT","IDX2015","M","2010-09",95.98804,
"IRL","CPI","TOT","IDX2015","M","2010-10",96.08772,
"IRL","CPI","TOT","IDX2015","M","2010-11",95.88836,
"IRL","CPI","TOT","IDX2015","M","2010-12",96.18739,
"IRL","CPI","TOT","IDX2015","M","2011-01",95.88836,
"IRL","CPI","TOT","IDX2015","M","2011-02",96.78545,
"IRL","CPI","TOT","IDX2015","M","2011-03",97.68253,
"IRL","CPI","TOT","IDX2015","M","2011-04",98.08124,
"IRL","CPI","TOT","IDX2015","M","2011-05",98.08124,
"IRL","CPI","TOT","IDX2015","M","2011-06",98.08124,
"IRL","CPI","TOT","IDX2015","M","2011-07",97.98156,
"IRL","CPI","TOT","IDX2015","M","2011-08",98.18092,
"IRL","CPI","TOT","IDX2015","M","2011-09",98.47994,
"IRL","CPI","TOT","IDX2015","M","2011-10",98.77897,
"IRL","CPI","TOT","IDX2015","M","2011-11",98.77897,
"IRL","CPI","TOT","IDX2015","M","2011-12",98.47994,
"IRL","CPI","TOT","IDX2015","M","2012-01",97.98156,
"IRL","CPI","TOT","IDX2015","M","2012-02",98.87865,
"IRL","CPI","TOT","IDX2015","M","2012-03",99.8754,
"IRL","CPI","TOT","IDX2015","M","2012-04",99.8754,
"IRL","CPI","TOT","IDX2015","M","2012-05",99.8754,
"IRL","CPI","TOT","IDX2015","M","2012-06",99.67606,
"IRL","CPI","TOT","IDX2015","M","2012-07",99.57638,
"IRL","CPI","TOT","IDX2015","M","2012-08",100.1744,
"IRL","CPI","TOT","IDX2015","M","2012-09",100.0748,
"IRL","CPI","TOT","IDX2015","M","2012-10",99.97508,
"IRL","CPI","TOT","IDX2015","M","2012-11",99.57638,
"IRL","CPI","TOT","IDX2015","M","2012-12",99.67606,
"IRL","CPI","TOT","IDX2015","M","2013-01",99.17767,
"IRL","CPI","TOT","IDX2015","M","2013-02",99.97508,
"IRL","CPI","TOT","IDX2015","M","2013-03",100.3738,
"IRL","CPI","TOT","IDX2015","M","2013-04",100.3738,
"IRL","CPI","TOT","IDX2015","M","2013-05",100.2741,
"IRL","CPI","TOT","IDX2015","M","2013-06",100.3738,
"IRL","CPI","TOT","IDX2015","M","2013-07",100.2741,
"IRL","CPI","TOT","IDX2015","M","2013-08",100.3738,
"IRL","CPI","TOT","IDX2015","M","2013-09",100.2741,
"IRL","CPI","TOT","IDX2015","M","2013-10",100.0748,
"IRL","CPI","TOT","IDX2015","M","2013-11",99.8754,
"IRL","CPI","TOT","IDX2015","M","2013-12",99.8754,
"IRL","CPI","TOT","IDX2015","M","2014-01",99.37702,
"IRL","CPI","TOT","IDX2015","M","2014-02",99.8754,
"IRL","CPI","TOT","IDX2015","M","2014-03",100.5731,
"IRL","CPI","TOT","IDX2015","M","2014-04",100.6728,
"IRL","CPI","TOT","IDX2015","M","2014-05",100.5731,
"IRL","CPI","TOT","IDX2015","M","2014-06",100.7725,
"IRL","CPI","TOT","IDX2015","M","2014-07",100.5731,
"IRL","CPI","TOT","IDX2015","M","2014-08",100.7725,
"IRL","CPI","TOT","IDX2015","M","2014-09",100.4735,
"IRL","CPI","TOT","IDX2015","M","2014-10",100.2741,
"IRL","CPI","TOT","IDX2015","M","2014-11",99.97508,
"IRL","CPI","TOT","IDX2015","M","2014-12",99.57638,
"IRL","CPI","TOT","IDX2015","M","2015-01",98.77897,
"IRL","CPI","TOT","IDX2015","M","2015-02",99.37702,
"IRL","CPI","TOT","IDX2015","M","2015-03",99.97508,
"IRL","CPI","TOT","IDX2015","M","2015-04",99.97508,
"IRL","CPI","TOT","IDX2015","M","2015-05",100.3738,
"IRL","CPI","TOT","IDX2015","M","2015-06",100.5731,
"IRL","CPI","TOT","IDX2015","M","2015-07",100.3738,
"IRL","CPI","TOT","IDX2015","M","2015-08",100.7725,
"IRL","CPI","TOT","IDX2015","M","2015-09",100.2741,
"IRL","CPI","TOT","IDX2015","M","2015-10",100.0748,
"IRL","CPI","TOT","IDX2015","M","2015-11",99.77573,
"IRL","CPI","TOT","IDX2015","M","2015-12",99.67606,
"IRL","CPI","TOT","IDX2015","M","2016-01",98.87865,
"IRL","CPI","TOT","IDX2015","M","2016-02",99.27735,
"IRL","CPI","TOT","IDX2015","M","2016-03",99.67606,
"IRL","CPI","TOT","IDX2015","M","2016-04",99.8754,
"IRL","CPI","TOT","IDX2015","M","2016-05",100.3738,
"IRL","CPI","TOT","IDX2015","M","2016-06",101.0715,
"IRL","CPI","TOT","IDX2015","M","2016-07",100.8722,
"IRL","CPI","TOT","IDX2015","M","2016-08",100.6728,
"IRL","CPI","TOT","IDX2015","M","2016-09",100.2741,
"IRL","CPI","TOT","IDX2015","M","2016-10",99.77573,
"IRL","CPI","TOT","IDX2015","M","2016-11",99.67606,
"IRL","CPI","TOT","IDX2015","M","2016-12",99.67606,
"IRL","CPI","TOT","IDX2015","M","2017-01",99.17767,
"IRL","CPI","TOT","IDX2015","M","2017-02",99.77573,
"IRL","CPI","TOT","IDX2015","M","2017-03",100.3738,
"IRL","CPI","TOT","IDX2015","M","2017-04",100.7725,
"IRL","CPI","TOT","IDX2015","M","2017-05",100.5731,
"IRL","CPI","TOT","IDX2015","M","2017-06",100.6728,
"IRL","CPI","TOT","IDX2015","M","2017-07",100.6728,
"IRL","CPI","TOT","IDX2015","M","2017-08",101.0715,
"IRL","CPI","TOT","IDX2015","M","2017-09",100.4735,
"IRL","CPI","TOT","IDX2015","M","2017-10",100.3738,
"IRL","CPI","TOT","IDX2015","M","2017-11",100.1744,
"IRL","CPI","TOT","IDX2015","M","2017-12",100.0748,
"IRL","CPI","TOT","IDX2015","M","2018-01",99.37702,
"IRL","CPI","TOT","IDX2015","M","2018-02",100.2741,
"IRL","CPI","TOT","IDX2015","M","2018-03",100.5731,
"IRL","CPI","TOT","IDX2015","M","2018-04",100.3738,
"IRL","CPI","TOT","IDX2015","M","2018-05",100.9718,
"IRL","CPI","TOT","IDX2015","M","2018-06",101.0715,
"IRL","CPI","TOT","IDX2015","M","2018-07",101.4702,
"IRL","CPI","TOT","IDX2015","M","2018-08",101.7692,
"IRL","CPI","TOT","IDX2015","M","2018-09",101.3705,
"IRL","CPI","TOT","IDX2015","M","2018-10",101.2709,
"IRL","CPI","TOT","IDX2015","M","2018-11",100.7725,
"IRL","CPI","TOT","IDX2015","M","2018-12",100.7725,
"IRL","CPI","TOT","IDX2015","M","2019-01",100.0748,
"IRL","CPI","TOT","IDX2015","M","2019-02",100.8722,
"IRL","CPI","TOT","IDX2015","M","2019-03",101.6696,
"IRL","CPI","TOT","IDX2015","M","2019-04",102.0683,
"IRL","CPI","TOT","IDX2015","M","2019-05",101.9686,
"IRL","CPI","TOT","IDX2015","M","2019-06",102.168,
"IRL","CPI","TOT","IDX2015","M","2019-07",101.9686,
"IRL","CPI","TOT","IDX2015","M","2019-08",102.467,
"IRL","CPI","TOT","IDX2015","M","2019-09",102.2676,
"IRL","CPI","TOT","IDX2015","M","2019-10",101.9686,
"IRL","CPI","TOT","IDX2015","M","2019-11",101.8689,
"IRL","CPI","TOT","IDX2015","M","2019-12",102.0683,
"IRL","CPI","TOT","IDX2015","M","2020-01",101.3705,
"IRL","CPI","TOT","IDX2015","M","2020-02",101.9686,
"IRL","CPI","TOT","IDX2015","M","2020-03",102.3673,
"IRL","CPI","TOT","IDX2015","M","2020-04",101.9686,
"IRL","CPI","TOT","IDX2015","M","2020-05",101.4702,
"IRL","CPI","TOT","IDX2015","M","2020-06",101.7692,
"IRL","CPI","TOT","IDX2015","M","2020-07",101.5699,
"IRL","CPI","TOT","IDX2015","M","2020-08",101.4702,
"IRL","CPI","TOT","IDX2015","M","2020-09",101.0715,
"IRL","CPI","TOT","IDX2015","M","2020-10",100.4735,
"IRL","CPI","TOT","IDX2015","M","2020-11",100.7725,
"IRL","CPI","TOT","IDX2015","M","2020-12",101.0715,
"IRL","CPI","TOT","IDX2015","M","2021-01",101.1712,
"IRL","CPI","TOT","IDX2015","M","2021-02",101.5699,
"IRL","CPI","TOT","IDX2015","M","2021-03",102.3673,
"IRL","CPI","TOT","IDX2015","M","2021-04",103.065,
"IRL","CPI","TOT","IDX2015","M","2021-05",103.1647,
"IRL","CPI","TOT","IDX2015","M","2021-06",103.3641,
"IRL","CPI","TOT","IDX2015","M","2021-07",103.7628,
"IRL","CPI","TOT","IDX2015","M","2021-08",104.3608,
"IRL","CPI","TOT","IDX2015","M","2021-09",104.8592,
"IRL","CPI","TOT","IDX2015","M","2021-10",105.5569,
"IRL","CPI","TOT","IDX2015","M","2021-11",106.155,
"IRL","CPI","TOT","IDX2015","M","2021-12",106.6534,
"IRL","CPI","TOT","IDX2015","M","2022-01",106.2547,
"IRL","CPI","TOT","IDX2015","M","2022-02",107.2514,
"IRL","CPI","TOT","IDX2015","M","2022-03",109.245,
"IRL","CPI","TOT","IDX2015","M","2022-04",110.2417,
"IRL","CPI","TOT","IDX2015","M","2022-05",111.2385,
"IRL","CPI","TOT","IDX2015","M","2022-06",112.7336,
"IRL","CPI","TOT","IDX2015","M","2022-07",113.232,
"IRL","CPI","TOT","IDX2015","M","2022-08",113.4314,
"IRL","CPI","TOT","IDX2015","M","2022-09",113.4314,
"IRL","CPI","TOT","IDX2015","M","2022-10",115.2255,
"IRL","CPI","TOT","IDX2015","M","2022-11",115.6242,
"IRL","CPI","TOT","IDX2015","M","2022-12",115.4249,
"IRL","CPI","TOT","IDX2015","M","2023-01",114.5278,
"IRL","CPI","TOT","IDX2015","M","2023-02",116.322,
"IRL","CPI","TOT","IDX2015","M","2023-03",117.6177,
"IRL","CPI","TOT","IDX2015","M","2023-04",118.2158,
"IRL","CPI","TOT","IDX2015","M","2023-05",118.6145,
"ITA","CPI","TOT","IDX2015","M","1979-09",17.6427,
"ITA","CPI","TOT","IDX2015","M","1979-10",17.97172,
"ITA","CPI","TOT","IDX2015","M","1979-11",18.22133,
"ITA","CPI","TOT","IDX2015","M","1979-12",18.55036,
"ITA","CPI","TOT","IDX2015","M","1980-01",19.14034,
"ITA","CPI","TOT","IDX2015","M","1980-02",19.46937,
"ITA","CPI","TOT","IDX2015","M","1980-03",19.67359,
"ITA","CPI","TOT","IDX2015","M","1980-04",19.99127,
"ITA","CPI","TOT","IDX2015","M","1980-05",20.1955,
"ITA","CPI","TOT","IDX2015","M","1980-06",20.37703,
"ITA","CPI","TOT","IDX2015","M","1980-07",20.7401,
"ITA","CPI","TOT","IDX2015","M","1980-08",20.9897,
"ITA","CPI","TOT","IDX2015","M","1980-09",21.4095,
"ITA","CPI","TOT","IDX2015","M","1980-10",21.77256,
"ITA","CPI","TOT","IDX2015","M","1980-11",22.22639,
"ITA","CPI","TOT","IDX2015","M","1980-12",22.1772,
"ITA","CPI","TOT","IDX2015","M","1981-01",22.59134,
"ITA","CPI","TOT","IDX2015","M","1981-02",23.02619,
"ITA","CPI","TOT","IDX2015","M","1981-03",23.3575,
"ITA","CPI","TOT","IDX2015","M","1981-04",23.66811,
"ITA","CPI","TOT","IDX2015","M","1981-05",24.04083,
"ITA","CPI","TOT","IDX2015","M","1981-06",24.31002,
"ITA","CPI","TOT","IDX2015","M","1981-07",24.45497,
"ITA","CPI","TOT","IDX2015","M","1981-08",24.68275,
"ITA","CPI","TOT","IDX2015","M","1981-09",25.03477,
"ITA","CPI","TOT","IDX2015","M","1981-10",25.46961,
"ITA","CPI","TOT","IDX2015","M","1981-11",25.92517,
"ITA","CPI","TOT","IDX2015","M","1981-12",26.19436,
"ITA","CPI","TOT","IDX2015","M","1982-01",26.56709,
"ITA","CPI","TOT","IDX2015","M","1982-02",26.96052,
"ITA","CPI","TOT","IDX2015","M","1982-03",27.1883,
"ITA","CPI","TOT","IDX2015","M","1982-04",27.41607,
"ITA","CPI","TOT","IDX2015","M","1982-05",27.72668,
"ITA","CPI","TOT","IDX2015","M","1982-06",28.01658,
"ITA","CPI","TOT","IDX2015","M","1982-07",28.3686,
"ITA","CPI","TOT","IDX2015","M","1982-08",28.88627,
"ITA","CPI","TOT","IDX2015","M","1982-09",29.32112,
"ITA","CPI","TOT","IDX2015","M","1982-10",29.81808,
"ITA","CPI","TOT","IDX2015","M","1982-11",30.23223,
"ITA","CPI","TOT","IDX2015","M","1982-12",30.50142,
"ITA","CPI","TOT","IDX2015","M","1983-01",30.87414,
"ITA","CPI","TOT","IDX2015","M","1983-02",31.28828,
"ITA","CPI","TOT","IDX2015","M","1983-03",31.57818,
"ITA","CPI","TOT","IDX2015","M","1983-04",31.90949,
"ITA","CPI","TOT","IDX2015","M","1983-05",32.17868,
"ITA","CPI","TOT","IDX2015","M","1983-06",32.36505,
